Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730365,MUSK,52,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730396,MUSK,54,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730426,MUSK,56,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730457,MUSK,58,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730297,Anthracite,46,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730327,Anthracite,48,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730358,Anthracite,50,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730389,Anthracite,52,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730419,Anthracite,54,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730440,Anthracite,56,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo ripiegabile con cappuccio,35Z2487,8050243730471,Anthracite,58,99.99,Man,Winter jackets,MAIN FABRIC 92% NYLON 8% ELASTANE; PADDING 100% POLYESTER; TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Men's water repellent packable jacket with a fixed hood; coming in extra-light stretch nylon, it is ideal for wearing also as a second layer, under the shell jacket. It has Feel Warm flat padding and an external treatment that makes it water-repellent. A lightweight piece that can be easily folded and packed comfortably in your backpack or suitcase. The front zip features a windproof and anti-friction flap. Two side zip pockets.",4-way stretch; Multifunction; Packable; Feel Warm Flat gr.60; Water Repellent; Extralight,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-water-repellent-packable-jacket-with-hood-35z2487
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557925,Ferrari,48,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557932,Ferrari,50,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557949,Ferrari,52,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557956,Ferrari,54,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557963,Ferrari,56,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
Giacca impermeabile da uomo in Ripstop,39X7367,8056381557970,Ferrari,58,99.99,Man,Hiking,MAIN FABRIC 100% POLYESTER; LINING 100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 30°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS,"Waterproof Ripstop jacket with hood and fully taped seams, designed to protect you from wind and rain (Waterproof MVP 10,000 and 4,000). A light garment, that can be easily folded into the side pocket and then stowed in your bag or suitcase. The front zip features an inner flap to keep the wind out and zip garage to prevent rubbing. Two zip side pockets. The cuff is adjustable thanks to the Velcro insert.",WP 10.000; MVP 4.000; 2 side zip pockets; Fully taped seams; PackPocket; Adjustable velcro cuffs; Detachable adjustable hood with cord lock; Drawcord adjustable hem; Inner: breathable mesh lining; Packable: can be folded up in side pocket,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityRAINWEAR",https://www.cmpsport.com/ww/men-s-waterproof-jacket-in-ripstop-39x7367
