Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
T-shirt ciclismo da uomo,36N5327,8055950125589,PINE-MELA,58,99.99,Man,T-shirts and polo shirts,87% POLYESTER 13% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling T-shirt in 4-way stretch fabric with Dry Function technology, designed to provide maximum comfort, freedom of movement, and optimal moisture control during bike rides. The four-way stretch material follows the movements of the body without constriction, while the Dry Function technology ensures quick drying, keeping the skin comfortable even during the most intense workouts.
The melange design with print adds a touch of modern and dynamic style, perfect for those who love to combine performance with a sporty look. A versatile and functional T-shirt, ideal for long rides, workouts and outdoor adventures, capable of providing comfort and breathability in all conditions.",4-way stretch; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-36n5327
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786808,DUSTY BLUE,48,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786778,DUSTY BLUE,46,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786839,DUSTY BLUE,50,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786860,DUSTY BLUE,52,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786891,DUSTY BLUE,54,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786921,DUSTY BLUE,56,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786952,DUSTY BLUE,58,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786754,Sulfur,46,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786785,Sulfur,48,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786815,Sulfur,50,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786846,Sulfur,52,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786877,Sulfur,54,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786907,Sulfur,56,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786938,Sulfur,58,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786761,REEF,46,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786792,REEF,48,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786822,REEF,50,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786853,REEF,52,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786884,REEF,54,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786914,REEF,56,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
T shirt da ciclismo da uomo con taschino sul petto,33N6787,8059342786945,REEF,58,99.99,Man,Outlet,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Technical cycling t shirt. Dry Function technology promotes sweat evaporation keeping the body dry while the odor inhibiting treatment reduces odor formation. The garment is completed with a zipper on the front, a zippered breast pocket and one on the back of the jersey to carry everything you need.",,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityBIKE",https://www.cmpsport.com/ww/men-s-cycling-t-shirt-with-chest-pocket-33n6787
