Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Gilet antivento da uomo,3C89577T,8057153949733,FIRE,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153949757,FIRE,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153949771,FIRE,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153949795,FIRE,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153949818,FIRE,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153949832,FIRE,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774638,BIANCO-ANTRACITE,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774546,FLAME,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774560,FLAME,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774584,FLAME,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774607,FLAME,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774621,FLAME,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774645,FLAME,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342774669,FLAME,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205880,DANUBE,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205897,DANUBE,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205903,DANUBE,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205910,DANUBE,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205927,DANUBE,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205934,DANUBE,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8059342205941,DANUBE,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8050243355889,OCEAN,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8050243355902,OCEAN,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8050243355926,OCEAN,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8050243355964,OCEAN,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8050243355988,OCEAN,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153247969,Black Blue,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153247983,Black Blue,48,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153248003,Black Blue,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153248027,Black Blue,52,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153248041,Black Blue,54,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153248065,Black Blue,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8057153248089,Black Blue,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199226399,Black,50,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199226450,Black,56,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199615322,Black,58,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
Gilet antivento da uomo,3C89577T,8055199226368,Fluo Yellow,46,99.99,Man,CMP Venice Night Trail,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Windproof vest, ideal for running in windy conditions. It is made of ultralight material and has reflective details to increase safety and visibility during your run. Breathable mesh inserts on the back keep the body dry even during the most intense activities.",Reflective; Ventilation holes on back; Front zip with inner windproof flap and anti-chafing cover; Windproof,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityUNLIMITECH",https://www.cmpsport.com/ww/men-s-windproof-vest-3c89577t
